,box,angry,disgust,fear,happy,sad,surprise,neutral
316,"(355, 222, 108, 108)",0.03,0.0,0.03,0.28,0.22,0.0,0.45
317,"(354, 221, 111, 111)",0.03,0.0,0.04,0.2,0.34,0.0,0.39
318,"(355, 222, 108, 108)",0.02,0.0,0.02,0.44,0.15,0.0,0.36
319,"(356, 222, 108, 108)",0.02,0.0,0.02,0.29,0.25,0.0,0.4
320,"(356, 223, 107, 107)",0.03,0.0,0.04,0.29,0.29,0.0,0.35
321,"(353, 225, 112, 112)",0.01,0.01,0.01,0.64,0.06,0.0,0.29
322,"(355, 222, 107, 107)",0.01,0.0,0.01,0.24,0.12,0.0,0.61
323,"(354, 221, 111, 111)",0.02,0.0,0.03,0.32,0.13,0.0,0.5
324,"(354, 220, 112, 112)",0.02,0.0,0.02,0.28,0.2,0.0,0.48
325,"(353, 224, 113, 113)",0.01,0.0,0.02,0.36,0.18,0.0,0.43
326,"(356, 223, 107, 107)",0.02,0.0,0.04,0.23,0.21,0.0,0.49
327,"(353, 225, 113, 113)",0.01,0.02,0.01,0.53,0.11,0.0,0.32
328,"(353, 223, 114, 114)",0.01,0.01,0.01,0.42,0.19,0.0,0.35
329,"(354, 221, 112, 112)",0.02,0.0,0.04,0.21,0.22,0.0,0.5
330,"(354, 225, 111, 111)",0.01,0.01,0.02,0.37,0.16,0.0,0.42
331,"(354, 223, 114, 114)",0.01,0.0,0.01,0.45,0.16,0.0,0.36
332,"(356, 222, 109, 109)",0.02,0.0,0.06,0.17,0.25,0.0,0.5
333,"(354, 225, 113, 113)",0.01,0.01,0.01,0.68,0.09,0.0,0.2
334,"(354, 221, 111, 111)",0.02,0.0,0.03,0.28,0.2,0.0,0.47
335,"(356, 223, 108, 108)",0.02,0.0,0.03,0.26,0.25,0.0,0.44
336,"(355, 223, 108, 108)",0.02,0.0,0.03,0.12,0.31,0.0,0.51
337,"(355, 223, 108, 108)",0.03,0.0,0.05,0.09,0.35,0.0,0.47
338,"(355, 224, 107, 107)",0.03,0.0,0.04,0.11,0.45,0.0,0.36
339,"(354, 222, 110, 110)",0.04,0.01,0.04,0.14,0.3,0.0,0.48
340,"(355, 223, 108, 108)",0.03,0.01,0.05,0.12,0.27,0.0,0.52
341,"(354, 223, 107, 107)",0.03,0.0,0.02,0.14,0.18,0.0,0.63
342,"(354, 224, 106, 106)",0.02,0.0,0.01,0.08,0.22,0.0,0.66
343,"(354, 223, 108, 108)",0.03,0.0,0.03,0.13,0.2,0.0,0.61
344,"(353, 223, 109, 109)",0.02,0.0,0.04,0.2,0.18,0.0,0.56
345,"(353, 225, 106, 106)",0.02,0.0,0.03,0.14,0.27,0.0,0.54
346,"(353, 224, 106, 106)",0.01,0.0,0.02,0.03,0.18,0.0,0.76
347,"(353, 224, 107, 107)",0.02,0.0,0.04,0.04,0.28,0.0,0.61
348,"(353, 224, 107, 107)",0.01,0.0,0.03,0.04,0.25,0.0,0.67
349,"(353, 224, 107, 107)",0.02,0.0,0.04,0.03,0.27,0.0,0.64
350,"(353, 224, 108, 108)",0.02,0.0,0.07,0.02,0.29,0.0,0.6
351,"(353, 224, 107, 107)",0.01,0.0,0.04,0.02,0.29,0.0,0.63
352,"(353, 224, 107, 107)",0.01,0.0,0.04,0.03,0.24,0.0,0.67
353,"(353, 224, 107, 107)",0.02,0.0,0.03,0.05,0.22,0.0,0.69
354,"(353, 224, 106, 106)",0.02,0.0,0.04,0.04,0.22,0.0,0.68
355,"(354, 223, 109, 109)",0.01,0.0,0.06,0.03,0.26,0.0,0.64
356,"(354, 224, 106, 106)",0.01,0.0,0.04,0.06,0.21,0.0,0.67
357,"(354, 224, 108, 108)",0.01,0.0,0.07,0.05,0.33,0.0,0.53
358,"(354, 224, 106, 106)",0.01,0.0,0.05,0.02,0.2,0.0,0.72
359,"(354, 224, 108, 108)",0.01,0.0,0.07,0.05,0.31,0.0,0.56
360,"(354, 222, 110, 110)",0.02,0.0,0.04,0.05,0.22,0.0,0.67
361,"(355, 223, 109, 109)",0.02,0.0,0.07,0.04,0.31,0.0,0.57
362,"(355, 222, 110, 110)",0.01,0.0,0.04,0.02,0.22,0.0,0.69
363,"(355, 224, 106, 106)",0.01,0.0,0.04,0.03,0.17,0.0,0.75
364,"(355, 222, 110, 110)",0.01,0.0,0.06,0.03,0.24,0.0,0.65
365,"(356, 224, 107, 107)",0.01,0.0,0.07,0.04,0.29,0.0,0.59
366,"(355, 224, 106, 106)",0.01,0.0,0.05,0.03,0.27,0.0,0.64
367,"(355, 224, 106, 106)",0.01,0.0,0.04,0.03,0.22,0.0,0.69
368,"(355, 224, 106, 106)",0.01,0.0,0.03,0.04,0.22,0.0,0.7
369,"(355, 224, 107, 107)",0.01,0.0,0.06,0.06,0.28,0.0,0.59
370,"(354, 224, 108, 108)",0.01,0.0,0.08,0.04,0.3,0.0,0.57
371,"(355, 224, 107, 107)",0.02,0.0,0.04,0.03,0.36,0.0,0.55
372,"(355, 224, 107, 107)",0.02,0.0,0.04,0.03,0.3,0.0,0.61
373,"(355, 224, 107, 107)",0.02,0.0,0.05,0.02,0.36,0.0,0.55
374,"(354, 224, 107, 107)",0.02,0.0,0.04,0.02,0.27,0.0,0.65
375,"(354, 224, 107, 107)",0.01,0.0,0.04,0.03,0.27,0.0,0.65
376,"(355, 224, 107, 107)",0.02,0.0,0.04,0.01,0.37,0.0,0.56
377,"(355, 225, 106, 106)",0.01,0.0,0.05,0.02,0.33,0.0,0.58
378,"(354, 224, 106, 106)",0.02,0.0,0.06,0.01,0.39,0.0,0.52
379,"(355, 225, 106, 106)",0.02,0.0,0.08,0.01,0.37,0.0,0.52
380,"(355, 224, 107, 107)",0.01,0.0,0.04,0.02,0.3,0.0,0.63
381,"(354, 224, 106, 106)",0.01,0.0,0.06,0.01,0.38,0.0,0.54
382,"(355, 225, 106, 106)",0.01,0.0,0.04,0.01,0.4,0.0,0.53
383,"(355, 224, 107, 107)",0.01,0.0,0.06,0.02,0.37,0.0,0.53
384,"(355, 224, 106, 106)",0.02,0.0,0.03,0.01,0.34,0.0,0.6
385,"(355, 224, 106, 106)",0.02,0.0,0.05,0.01,0.38,0.0,0.54
386,"(355, 224, 106, 106)",0.02,0.0,0.06,0.01,0.31,0.0,0.59
387,"(352, 223, 115, 115)",0.02,0.0,0.05,0.08,0.23,0.01,0.61
388,"(353, 224, 114, 114)",0.01,0.0,0.03,0.15,0.17,0.0,0.63
389,"(354, 223, 109, 109)",0.02,0.0,0.06,0.05,0.34,0.0,0.52
390,"(355, 223, 109, 109)",0.04,0.0,0.06,0.08,0.39,0.0,0.43
391,"(355, 223, 109, 109)",0.03,0.0,0.09,0.03,0.38,0.0,0.47
392,"(355, 224, 107, 107)",0.03,0.0,0.06,0.02,0.41,0.0,0.48
393,"(356, 223, 109, 109)",0.03,0.0,0.06,0.03,0.37,0.0,0.51
394,"(355, 222, 111, 111)",0.02,0.0,0.05,0.04,0.29,0.0,0.6
395,"(356, 223, 109, 109)",0.03,0.0,0.06,0.08,0.34,0.0,0.47
396,"(355, 222, 110, 110)",0.04,0.0,0.04,0.03,0.41,0.0,0.47
397,"(354, 221, 112, 112)",0.03,0.0,0.05,0.03,0.38,0.0,0.51
398,"(354, 220, 112, 112)",0.03,0.0,0.04,0.02,0.37,0.0,0.54
399,"(356, 224, 106, 106)",0.03,0.0,0.06,0.01,0.45,0.0,0.46
400,"(355, 221, 112, 112)",0.03,0.0,0.08,0.03,0.4,0.0,0.46
401,"(354, 219, 113, 113)",0.03,0.0,0.04,0.03,0.41,0.0,0.49
402,"(354, 220, 112, 112)",0.02,0.0,0.04,0.04,0.25,0.0,0.66
403,"(357, 223, 107, 107)",0.02,0.0,0.09,0.03,0.31,0.0,0.54
404,"(357, 224, 106, 106)",0.02,0.0,0.05,0.03,0.36,0.0,0.54
405,"(356, 223, 106, 106)",0.02,0.0,0.07,0.02,0.25,0.0,0.63
406,"(357, 224, 106, 106)",0.02,0.0,0.09,0.02,0.51,0.0,0.36
407,"(354, 219, 113, 113)",0.02,0.0,0.04,0.04,0.29,0.0,0.6
408,"(356, 225, 105, 105)",0.02,0.0,0.09,0.04,0.45,0.0,0.4
409,"(356, 223, 107, 107)",0.02,0.0,0.06,0.06,0.22,0.0,0.64
410,"(355, 223, 108, 108)",0.02,0.0,0.07,0.06,0.38,0.0,0.47
411,"(356, 224, 107, 107)",0.02,0.0,0.06,0.04,0.32,0.0,0.56
412,"(356, 224, 106, 106)",0.02,0.0,0.05,0.01,0.26,0.0,0.66
413,"(353, 224, 114, 114)",0.01,0.0,0.03,0.16,0.2,0.0,0.59
414,"(354, 221, 112, 112)",0.01,0.0,0.04,0.14,0.18,0.0,0.63
415,"(352, 223, 116, 116)",0.02,0.01,0.02,0.31,0.13,0.0,0.53
416,"(352, 224, 115, 115)",0.01,0.0,0.03,0.3,0.14,0.0,0.51
417,"(351, 223, 116, 116)",0.01,0.0,0.02,0.19,0.15,0.0,0.62
418,"(354, 225, 106, 106)",0.02,0.01,0.04,0.03,0.39,0.0,0.51
419,"(353, 225, 108, 108)",0.01,0.0,0.08,0.07,0.36,0.0,0.48
420,"(354, 225, 105, 105)",0.02,0.0,0.04,0.02,0.26,0.0,0.66
421,"(354, 225, 106, 106)",0.01,0.0,0.03,0.02,0.38,0.0,0.56
422,"(353, 225, 106, 106)",0.01,0.0,0.02,0.05,0.29,0.0,0.62
423,"(354, 226, 105, 105)",0.01,0.0,0.03,0.04,0.25,0.0,0.66
424,"(352, 224, 109, 109)",0.02,0.0,0.04,0.08,0.31,0.0,0.55
425,"(352, 226, 106, 106)",0.03,0.01,0.06,0.04,0.43,0.0,0.43
426,"(353, 225, 106, 106)",0.02,0.0,0.05,0.03,0.25,0.0,0.65
427,"(353, 226, 106, 106)",0.02,0.0,0.04,0.08,0.28,0.0,0.57
428,"(352, 224, 109, 109)",0.02,0.0,0.03,0.06,0.2,0.0,0.68
429,"(354, 226, 104, 104)",0.01,0.0,0.04,0.02,0.26,0.0,0.67
430,"(352, 226, 105, 105)",0.02,0.0,0.04,0.03,0.33,0.0,0.56
431,"(352, 226, 106, 106)",0.02,0.0,0.04,0.03,0.38,0.0,0.52
432,"(351, 223, 111, 111)",0.01,0.0,0.05,0.09,0.24,0.0,0.61
433,"(352, 224, 109, 109)",0.02,0.0,0.04,0.04,0.38,0.0,0.51
434,"(351, 225, 106, 106)",0.01,0.0,0.04,0.02,0.33,0.0,0.59
435,"(352, 225, 106, 106)",0.01,0.0,0.03,0.02,0.28,0.0,0.65
436,"(351, 224, 110, 110)",0.02,0.0,0.07,0.06,0.33,0.0,0.52
437,"(352, 225, 106, 106)",0.02,0.0,0.05,0.03,0.33,0.0,0.57
438,"(352, 224, 106, 106)",0.02,0.0,0.06,0.04,0.32,0.0,0.56
439,"(353, 226, 105, 105)",0.03,0.0,0.07,0.05,0.37,0.0,0.49
440,"(353, 225, 106, 106)",0.02,0.01,0.04,0.04,0.35,0.0,0.53
441,"(352, 224, 108, 108)",0.02,0.0,0.05,0.04,0.36,0.0,0.53
442,"(353, 224, 106, 106)",0.01,0.0,0.04,0.07,0.3,0.0,0.57
443,"(353, 224, 107, 107)",0.02,0.0,0.04,0.05,0.41,0.0,0.48
444,"(353, 224, 108, 108)",0.02,0.0,0.09,0.06,0.38,0.0,0.46
445,"(353, 224, 107, 107)",0.02,0.0,0.06,0.04,0.34,0.0,0.54
446,"(354, 224, 106, 106)",0.01,0.0,0.03,0.02,0.28,0.0,0.66
447,"(354, 224, 107, 107)",0.02,0.0,0.05,0.02,0.38,0.0,0.53
448,"(354, 223, 109, 109)",0.02,0.0,0.05,0.07,0.24,0.0,0.63
449,"(354, 224, 107, 107)",0.02,0.0,0.05,0.06,0.29,0.0,0.58
450,"(355, 225, 106, 106)",0.02,0.0,0.06,0.03,0.38,0.0,0.5
451,"(354, 224, 107, 107)",0.02,0.0,0.08,0.06,0.39,0.0,0.45
452,"(355, 225, 105, 105)",0.02,0.0,0.07,0.03,0.3,0.0,0.58
453,"(354, 224, 108, 108)",0.02,0.0,0.06,0.05,0.28,0.0,0.59
454,"(354, 224, 106, 106)",0.01,0.0,0.03,0.04,0.26,0.0,0.66
455,"(354, 224, 106, 106)",0.01,0.0,0.04,0.02,0.27,0.0,0.65
456,"(355, 224, 106, 106)",0.01,0.0,0.03,0.02,0.18,0.0,0.76
457,"(355, 224, 107, 107)",0.02,0.0,0.04,0.03,0.41,0.0,0.5
458,"(355, 224, 106, 106)",0.01,0.0,0.05,0.02,0.26,0.0,0.65
459,"(355, 225, 106, 106)",0.03,0.0,0.06,0.01,0.46,0.0,0.44
460,"(355, 225, 106, 106)",0.02,0.0,0.06,0.04,0.38,0.0,0.5
461,"(354, 224, 106, 106)",0.01,0.0,0.04,0.01,0.18,0.0,0.76
462,"(355, 224, 107, 107)",0.01,0.0,0.04,0.01,0.25,0.0,0.67
463,"(355, 225, 105, 105)",0.01,0.0,0.03,0.03,0.18,0.0,0.75
464,"(354, 224, 108, 108)",0.01,0.0,0.05,0.04,0.25,0.0,0.65
465,"(355, 225, 106, 106)",0.01,0.0,0.05,0.01,0.35,0.0,0.57
466,"(355, 224, 106, 106)",0.01,0.0,0.06,0.02,0.25,0.0,0.67
467,"(353, 222, 112, 112)",0.01,0.0,0.06,0.06,0.24,0.0,0.62
468,"(351, 224, 115, 115)",0.01,0.0,0.06,0.08,0.22,0.0,0.62
469,"(350, 224, 117, 117)",0.01,0.0,0.03,0.09,0.18,0.0,0.69
470,"(351, 224, 115, 115)",0.01,0.0,0.04,0.16,0.13,0.0,0.67
471,"(351, 224, 116, 116)",0.01,0.0,0.03,0.18,0.13,0.01,0.65
472,"(352, 223, 116, 116)",0.01,0.0,0.03,0.1,0.18,0.0,0.67
473,"(351, 223, 115, 115)",0.01,0.0,0.03,0.06,0.19,0.01,0.7
474,"(351, 224, 116, 116)",0.01,0.0,0.04,0.13,0.12,0.01,0.69
475,"(350, 221, 118, 118)",0.01,0.0,0.03,0.11,0.15,0.0,0.7
476,"(355, 225, 106, 106)",0.01,0.0,0.06,0.02,0.26,0.0,0.65
477,"(355, 226, 104, 104)",0.01,0.0,0.07,0.01,0.34,0.0,0.56
478,"(355, 224, 109, 109)",0.02,0.0,0.06,0.09,0.35,0.0,0.48
479,"(355, 224, 107, 107)",0.02,0.0,0.08,0.02,0.26,0.0,0.61
480,"(355, 225, 106, 106)",0.01,0.0,0.06,0.01,0.29,0.0,0.63
481,"(352, 224, 116, 116)",0.02,0.0,0.04,0.09,0.16,0.0,0.69
482,"(356, 224, 108, 108)",0.02,0.0,0.05,0.02,0.26,0.0,0.65
483,"(353, 225, 113, 113)",0.02,0.0,0.04,0.18,0.18,0.01,0.57
484,"(355, 223, 110, 110)",0.03,0.0,0.08,0.05,0.35,0.0,0.49
485,"(355, 222, 111, 111)",0.02,0.0,0.05,0.04,0.23,0.0,0.67
486,"(356, 224, 109, 109)",0.03,0.0,0.08,0.04,0.38,0.0,0.47
487,"(353, 224, 115, 115)",0.01,0.0,0.04,0.13,0.22,0.0,0.59
488,"(355, 223, 110, 110)",0.04,0.0,0.06,0.03,0.34,0.0,0.52
489,"(355, 224, 107, 107)",0.02,0.0,0.03,0.02,0.25,0.0,0.68
490,"(356, 224, 109, 109)",0.02,0.0,0.04,0.07,0.23,0.0,0.64
491,"(356, 224, 109, 109)",0.03,0.0,0.06,0.08,0.3,0.0,0.53
492,"(353, 220, 114, 114)",0.03,0.01,0.04,0.06,0.35,0.0,0.51
493,"(352, 224, 117, 117)",0.01,0.0,0.03,0.11,0.18,0.0,0.67
494,"(356, 225, 107, 107)",0.02,0.0,0.05,0.03,0.22,0.0,0.67
495,"(352, 224, 116, 116)",0.02,0.0,0.04,0.11,0.22,0.0,0.62
496,"(356, 225, 108, 108)",0.02,0.0,0.05,0.05,0.29,0.0,0.59
497,"(353, 221, 113, 113)",0.03,0.0,0.03,0.07,0.21,0.0,0.66
498,"(352, 224, 117, 117)",0.02,0.01,0.03,0.16,0.19,0.0,0.58
499,"(356, 224, 109, 109)",0.02,0.0,0.04,0.03,0.32,0.0,0.58
500,"(356, 224, 108, 108)",0.03,0.0,0.04,0.02,0.37,0.0,0.54
501,"(355, 224, 109, 109)",0.03,0.0,0.06,0.05,0.37,0.0,0.48
502,"(353, 220, 113, 113)",0.03,0.0,0.02,0.05,0.24,0.0,0.66
503,"(355, 224, 109, 109)",0.04,0.0,0.06,0.07,0.28,0.0,0.55
504,"(352, 224, 117, 117)",0.02,0.01,0.04,0.08,0.24,0.0,0.61
505,"(352, 224, 116, 116)",0.02,0.0,0.05,0.1,0.22,0.0,0.61
506,"(353, 223, 116, 116)",0.03,0.0,0.05,0.06,0.25,0.0,0.61
507,"(352, 224, 116, 116)",0.02,0.01,0.04,0.12,0.19,0.0,0.62
508,"(356, 225, 106, 106)",0.02,0.0,0.06,0.02,0.33,0.0,0.57
509,"(353, 225, 114, 114)",0.01,0.01,0.04,0.23,0.22,0.0,0.48
510,"(353, 225, 115, 115)",0.01,0.01,0.03,0.13,0.23,0.0,0.6
511,"(351, 224, 117, 117)",0.02,0.01,0.03,0.12,0.2,0.0,0.63
512,"(353, 224, 115, 115)",0.02,0.0,0.03,0.12,0.22,0.01,0.6
513,"(352, 225, 115, 115)",0.02,0.0,0.03,0.11,0.16,0.0,0.67
514,"(351, 220, 115, 115)",0.02,0.0,0.02,0.05,0.21,0.0,0.7
515,"(355, 224, 107, 107)",0.02,0.0,0.05,0.04,0.26,0.0,0.63
516,"(354, 226, 113, 113)",0.01,0.01,0.04,0.23,0.22,0.0,0.48
517,"(355, 223, 110, 110)",0.03,0.0,0.05,0.04,0.31,0.0,0.57
518,"(355, 223, 110, 110)",0.03,0.0,0.05,0.04,0.29,0.0,0.58
519,"(351, 223, 118, 118)",0.01,0.0,0.03,0.12,0.18,0.0,0.66
520,"(356, 225, 106, 106)",0.01,0.0,0.03,0.01,0.27,0.0,0.67
521,"(353, 224, 115, 115)",0.02,0.0,0.05,0.08,0.26,0.0,0.58
522,"(356, 225, 106, 106)",0.01,0.0,0.04,0.03,0.25,0.0,0.66
523,"(353, 225, 113, 113)",0.01,0.0,0.04,0.17,0.2,0.0,0.58
524,"(355, 224, 109, 109)",0.02,0.0,0.06,0.06,0.26,0.0,0.59
525,"(355, 224, 109, 109)",0.01,0.0,0.05,0.03,0.31,0.0,0.59
526,"(355, 224, 107, 107)",0.01,0.0,0.04,0.04,0.2,0.0,0.7
527,"(353, 225, 114, 114)",0.01,0.0,0.04,0.16,0.25,0.0,0.55
528,"(355, 225, 106, 106)",0.02,0.0,0.06,0.01,0.34,0.0,0.57
529,"(356, 225, 105, 105)",0.02,0.0,0.07,0.01,0.31,0.0,0.58
530,"(355, 224, 106, 106)",0.02,0.0,0.06,0.02,0.35,0.0,0.55
531,"(355, 224, 107, 107)",0.01,0.0,0.03,0.02,0.25,0.0,0.67
532,"(355, 223, 110, 110)",0.02,0.0,0.06,0.03,0.27,0.0,0.62
533,"(354, 224, 108, 108)",0.02,0.0,0.07,0.02,0.31,0.0,0.58
534,"(353, 222, 112, 112)",0.02,0.0,0.04,0.08,0.22,0.0,0.64
535,"(355, 225, 106, 106)",0.02,0.0,0.03,0.02,0.3,0.0,0.63
536,"(355, 225, 107, 107)",0.01,0.0,0.05,0.01,0.34,0.0,0.58
537,"(354, 224, 106, 106)",0.02,0.0,0.06,0.01,0.3,0.0,0.61
538,"(354, 224, 108, 108)",0.02,0.0,0.05,0.02,0.32,0.0,0.58
539,"(354, 225, 107, 107)",0.02,0.0,0.08,0.03,0.32,0.0,0.55
540,"(353, 223, 112, 112)",0.02,0.0,0.06,0.04,0.28,0.0,0.6
541,"(351, 222, 114, 114)",0.01,0.0,0.04,0.04,0.21,0.0,0.69
542,"(354, 225, 106, 106)",0.02,0.0,0.06,0.02,0.35,0.0,0.54
543,"(351, 222, 116, 116)",0.01,0.0,0.03,0.06,0.21,0.0,0.68
544,"(355, 225, 105, 105)",0.02,0.0,0.07,0.02,0.33,0.0,0.57
545,"(351, 223, 117, 117)",0.01,0.0,0.03,0.23,0.17,0.0,0.55
546,"(351, 224, 116, 116)",0.01,0.0,0.03,0.21,0.16,0.0,0.58
547,"(352, 224, 115, 115)",0.01,0.01,0.03,0.14,0.2,0.0,0.59
548,"(351, 224, 117, 117)",0.02,0.01,0.04,0.1,0.26,0.0,0.57
549,"(352, 223, 116, 116)",0.01,0.0,0.03,0.08,0.21,0.0,0.67
550,"(352, 224, 115, 115)",0.02,0.0,0.06,0.12,0.21,0.01,0.59
551,"(355, 224, 110, 110)",0.02,0.0,0.07,0.05,0.26,0.0,0.6
552,"(352, 221, 114, 114)",0.03,0.0,0.04,0.07,0.27,0.0,0.58
553,"(356, 225, 107, 107)",0.02,0.0,0.06,0.03,0.26,0.0,0.63
554,"(353, 225, 114, 114)",0.01,0.0,0.04,0.13,0.17,0.01,0.63
555,"(353, 221, 114, 114)",0.01,0.0,0.03,0.11,0.16,0.0,0.68
556,"(356, 225, 106, 106)",0.03,0.0,0.05,0.01,0.31,0.0,0.6
557,"(356, 224, 109, 109)",0.02,0.0,0.07,0.05,0.35,0.0,0.5
558,"(356, 224, 109, 109)",0.02,0.0,0.05,0.02,0.27,0.0,0.64
559,"(357, 224, 109, 109)",0.02,0.0,0.06,0.04,0.33,0.0,0.54
560,"(355, 224, 110, 110)",0.02,0.0,0.06,0.04,0.33,0.0,0.54
561,"(355, 223, 111, 111)",0.02,0.0,0.1,0.07,0.28,0.0,0.53
562,"(356, 224, 109, 109)",0.02,0.0,0.07,0.1,0.24,0.0,0.56
563,"(357, 225, 108, 108)",0.03,0.0,0.05,0.1,0.3,0.0,0.51
564,"(356, 224, 109, 109)",0.03,0.0,0.05,0.09,0.24,0.0,0.59
565,"(354, 225, 114, 114)",0.02,0.02,0.03,0.17,0.23,0.0,0.53
566,"(352, 225, 116, 116)",0.01,0.01,0.03,0.16,0.18,0.0,0.61
567,"(356, 226, 107, 107)",0.01,0.0,0.04,0.05,0.31,0.0,0.58
568,"(356, 225, 108, 108)",0.02,0.0,0.05,0.05,0.26,0.0,0.62
569,"(355, 226, 108, 108)",0.01,0.0,0.06,0.1,0.27,0.0,0.56
570,"(352, 224, 115, 115)",0.01,0.0,0.04,0.07,0.24,0.0,0.64
571,"(354, 225, 114, 114)",0.02,0.0,0.03,0.17,0.19,0.01,0.58
572,"(353, 226, 114, 114)",0.01,0.0,0.04,0.15,0.18,0.0,0.61
573,"(352, 224, 115, 115)",0.01,0.0,0.03,0.14,0.16,0.0,0.65
574,"(352, 225, 115, 115)",0.01,0.0,0.03,0.22,0.16,0.0,0.57
575,"(355, 225, 109, 109)",0.02,0.0,0.06,0.06,0.29,0.0,0.57
576,"(352, 224, 115, 115)",0.02,0.0,0.04,0.08,0.26,0.0,0.59
577,"(352, 225, 115, 115)",0.01,0.0,0.04,0.15,0.2,0.0,0.59
578,"(353, 225, 114, 114)",0.02,0.0,0.03,0.12,0.31,0.0,0.51
579,"(353, 225, 114, 114)",0.02,0.0,0.02,0.16,0.16,0.0,0.63
580,"(353, 225, 114, 114)",0.01,0.0,0.03,0.21,0.16,0.0,0.59
581,"(352, 225, 115, 115)",0.01,0.0,0.04,0.18,0.17,0.01,0.58
582,"(352, 223, 116, 116)",0.02,0.01,0.04,0.1,0.28,0.0,0.55
583,"(355, 225, 108, 108)",0.02,0.0,0.06,0.08,0.24,0.0,0.59
584,"(353, 226, 114, 114)",0.02,0.01,0.04,0.13,0.3,0.0,0.5
585,"(352, 224, 116, 116)",0.02,0.0,0.04,0.19,0.24,0.0,0.5
586,"(353, 225, 115, 115)",0.01,0.0,0.02,0.37,0.13,0.0,0.46
587,"(352, 224, 115, 115)",0.01,0.0,0.03,0.22,0.2,0.01,0.53
588,"(352, 224, 115, 115)",0.02,0.0,0.03,0.2,0.18,0.0,0.57
589,"(352, 224, 117, 117)",0.02,0.01,0.02,0.18,0.17,0.0,0.61
590,"(355, 225, 107, 107)",0.02,0.0,0.05,0.07,0.21,0.0,0.66
591,"(352, 223, 116, 116)",0.01,0.0,0.03,0.08,0.22,0.0,0.66
592,"(352, 225, 115, 115)",0.02,0.0,0.04,0.15,0.25,0.0,0.55
593,"(352, 224, 116, 116)",0.02,0.0,0.04,0.09,0.26,0.0,0.58
594,"(356, 225, 108, 108)",0.03,0.0,0.06,0.05,0.3,0.0,0.56
595,"(354, 224, 110, 110)",0.02,0.0,0.07,0.07,0.2,0.0,0.64
596,"(351, 223, 117, 117)",0.02,0.0,0.06,0.12,0.27,0.0,0.53
597,"(352, 223, 115, 115)",0.02,0.0,0.03,0.13,0.27,0.0,0.55
598,"(351, 224, 116, 116)",0.01,0.0,0.04,0.2,0.19,0.0,0.55
599,"(353, 225, 113, 113)",0.01,0.0,0.03,0.21,0.19,0.0,0.56
600,"(352, 223, 115, 115)",0.01,0.0,0.02,0.2,0.2,0.0,0.57
601,"(354, 225, 108, 108)",0.02,0.0,0.05,0.15,0.23,0.0,0.55
602,"(355, 224, 106, 106)",0.02,0.0,0.04,0.03,0.37,0.0,0.53
603,"(355, 225, 107, 107)",0.02,0.0,0.04,0.06,0.23,0.0,0.64
604,"(352, 225, 114, 114)",0.01,0.0,0.03,0.17,0.19,0.0,0.59
605,"(352, 225, 113, 113)",0.01,0.0,0.03,0.13,0.24,0.0,0.59
606,"(355, 225, 107, 107)",0.01,0.0,0.03,0.09,0.22,0.0,0.65
607,"(355, 225, 105, 105)",0.02,0.0,0.04,0.03,0.33,0.0,0.58
608,"(355, 225, 105, 105)",0.01,0.0,0.05,0.01,0.29,0.0,0.63
609,"(355, 225, 105, 105)",0.02,0.0,0.06,0.02,0.36,0.0,0.54
610,"(355, 225, 105, 105)",0.01,0.0,0.06,0.03,0.28,0.0,0.61
611,"(353, 224, 108, 108)",0.02,0.0,0.05,0.03,0.24,0.0,0.66
612,"(354, 225, 105, 105)",0.02,0.0,0.03,0.02,0.2,0.0,0.73
613,"(354, 225, 105, 105)",0.02,0.0,0.04,0.02,0.27,0.0,0.66
614,"(355, 225, 105, 105)",0.02,0.0,0.06,0.03,0.27,0.0,0.61
615,"(354, 225, 106, 106)",0.02,0.0,0.04,0.03,0.28,0.0,0.62
616,"(354, 224, 107, 107)",0.01,0.0,0.02,0.04,0.21,0.0,0.72
617,"(354, 225, 105, 105)",0.02,0.0,0.04,0.03,0.28,0.0,0.62
618,"(354, 225, 107, 107)",0.02,0.0,0.04,0.07,0.35,0.0,0.52
619,"(354, 224, 106, 106)",0.01,0.0,0.04,0.03,0.4,0.0,0.52
620,"(354, 225, 107, 107)",0.01,0.0,0.04,0.06,0.33,0.0,0.56
621,"(354, 225, 105, 105)",0.01,0.0,0.05,0.04,0.26,0.0,0.63
622,"(354, 225, 106, 106)",0.02,0.0,0.04,0.02,0.39,0.0,0.53
623,"(355, 225, 105, 105)",0.02,0.0,0.05,0.02,0.32,0.0,0.6
624,"(355, 225, 105, 105)",0.01,0.0,0.04,0.02,0.29,0.0,0.64
625,"(354, 225, 107, 107)",0.01,0.0,0.06,0.04,0.34,0.0,0.54
626,"(351, 223, 114, 114)",0.01,0.0,0.02,0.08,0.19,0.0,0.69
627,"(351, 222, 116, 116)",0.01,0.0,0.03,0.09,0.26,0.0,0.61
628,"(351, 222, 113, 113)",0.02,0.0,0.04,0.07,0.25,0.0,0.62
629,"(354, 224, 108, 108)",0.02,0.0,0.06,0.01,0.35,0.0,0.56
630,"(354, 223, 112, 112)",0.01,0.0,0.05,0.05,0.3,0.0,0.59
631,"(351, 224, 115, 115)",0.01,0.0,0.04,0.2,0.21,0.0,0.53
632,"(351, 223, 116, 116)",0.01,0.0,0.03,0.22,0.15,0.0,0.58
